timestamp,temperature,vibration,pressure,failure
2025-01-29 10:00:00,72.37739866860113,0.01096298139269872,0.9341104427305817,0
2025-01-29 11:00:00,77.4468728061396,0.02324359281721603,1.146374140857659,0
2025-01-29 12:00:00,68.88936095554027,0.008209602088401975,1.0670116058168235,0
2025-01-29 13:00:00,78.56499215086194,0.03187679388461564,1.0632311914365558,0
2025-01-29 14:00:00,73.79837300920933,0.01535382702701607,1.0938535179617053,0
2025-01-29 15:00:00,73.12589596225202,0.022011596558728395,0.6928855753585788,0
2025-01-29 16:00:00,78.55479984101746,0.02283287871546142,1.1513577359973963,0
2025-01-29 17:00:00,77.2213165574302,0.017410950262959225,1.1224937588027204,0
2025-01-29 18:00:00,73.1951691709046,0.025866938014752747,0.7966633742847006,0
2025-01-29 19:00:00,80.79664901682123,0.015250963433774755,0.9511839052651597,0
2025-01-29 20:00:00,69.59468336200051,0.02871297297457244,0.9921385424744738,0
2025-01-29 21:00:00,78.07967803472133,0.006540203197532514,0.9731006431196535,0
2025-01-29 22:00:00,77.96550628984193,0.02126379579546412,1.066771993313707,0
2025-01-29 23:00:00,73.45226780343005,0.039389289990582846,1.2862733563662367,0
2025-01-30 00:00:00,76.63066511121059,0.009996686753944254,1.2163533455345656,0
2025-01-30 01:00:00,68.74443211807349,0.013222550294751485,0.7375561613137187,0
2025-01-30 02:00:00,79.6201350960345,0.02513907849658915,1.1244139980612098,0
2025-01-30 03:00:00,74.07548931778506,0.02179581781939598,1.265786663907082,0
2025-01-30 04:00:00,72.38638489740481,0.023506300992735592,1.0773617041378405,0
2025-01-30 05:00:00,80.24504612918444,0.024891871301476635,1.2181960850371933,0
2025-01-30 06:00:00,71.4782815472862,0.0263472146856177,1.4024540891401531,0
2025-01-30 07:00:00,67.9576935181822,0.031096998419562233,1.2047419092213962,0
2025-01-30 08:00:00,67.21685413238048,0.024098186569285127,1.0498617191283457,0
2025-01-30 09:00:00,78.0300497567282,0.017587423453814574,1.2090176948169506,0
2025-01-30 10:00:00,68.59785323751859,0.026725737012027313,1.0289775666193783,0
2025-01-30 11:00:00,83.77397090992183,0.038998819348952156,1.004780608656991,0
2025-01-30 12:00:00,64.59035296058138,0.018673662536174265,0.9297171528572535,0
2025-01-30 13:00:00,83.48228184145019,0.010254706953293585,1.3126826717664217,0
2025-01-30 14:00:00,76.05508733601309,0.031070806692869726,0.8363142668115997,0
2025-01-30 15:00:00,74.51643444064804,0.018796188360464018,1.3064735449356233,0
2025-01-30 16:00:00,72.27540456595526,-0.0017266954601403602,1.0999728247480742,0
2025-01-30 17:00:00,76.99568057176036,0.028474216771504218,0.7201387650396116,0
2025-01-30 18:00:00,74.81182648787576,0.014646718140460773,1.0735298585982842,0
2025-01-30 19:00:00,80.5165094100826,0.01909466717695839,0.5799946984696751,0
2025-01-30 20:00:00,75.5711382433102,0.023319803305690147,1.1251016033662071,0
2025-01-30 21:00:00,75.75150880730939,0.021904996797790663,1.1770462965977981,0
2025-01-30 22:00:00,73.18193893893073,0.027094518171390396,0.8815288088695893,0
2025-01-30 23:00:00,74.71527188139466,0.015645136294301566,1.0247095391911165,0
2025-01-31 00:00:00,76.5390088444603,0.025131057981760827,1.3908314867500573,0
2025-01-31 01:00:00,66.44915803671687,0.01740453322416083,0.8988506591476126,0
2025-01-31 02:00:00,68.25907288947144,0.02738810480887503,0.7882184825886799,0
2025-01-31 03:00:00,78.71632047011357,0.026153674840130536,1.2963326804925197,0
2025-01-31 04:00:00,75.85432719063971,0.010645612979554046,1.392517438106159,0
2025-01-31 05:00:00,74.0800833182366,0.030859821161750324,1.0007391343695695,0
2025-01-31 06:00:00,75.09216966532696,0.01464036554885952,1.2022926070816713,0
2025-01-31 07:00:00,76.73790852680835,0.028080577982811453,1.2682951831061762,0
2025-01-31 08:00:00,72.30120159845319,0.02367287313401341,0.8515031534923232,0
2025-01-31 09:00:00,71.10847637298843,0.038381836767951226,0.9029388329264263,0
2025-01-31 10:00:00,75.9792262754884,0.01776534017628148,1.246174902630947,0
2025-01-31 11:00:00,70.10813611192484,0.016506832038818024,1.337002855741702,0
2025-01-31 12:00:00,77.04126377857236,0.019805803941122673,1.112576172034871,0
2025-01-31 13:00:00,66.48708197881079,0.016968202171657246,0.8240371292995892,0
2025-01-31 14:00:00,80.14577818662822,0.0279994190194205,1.3974122223398884,0
2025-01-31 15:00:00,77.36298741206521,0.0038368939156341215,0.8938058204376071,0
2025-01-31 16:00:00,76.28014867156938,0.009463175808536459,0.9329724437657096,0
2025-01-31 17:00:00,79.91345491972757,0.009321970784208069,1.0684675668979242,0
2025-01-31 18:00:00,83.32737222231289,0.029503075919735756,1.3108320841429548,0
2025-01-31 19:00:00,80.07185032509065,0.03710613372581925,1.1707951953104447,0
2025-01-31 20:00:00,65.79562884334177,0.018955507814625287,1.0829731000723821,0
2025-01-31 21:00:00,68.6021151663215,0.018311782768099895,1.0926577060236213,0
2025-01-31 22:00:00,71.8759071115216,0.020700521631131813,1.0087029337286932,0
2025-01-31 23:00:00,75.13045525105417,0.031618783026081905,1.1116279029037013,0
2025-02-01 00:00:00,77.58829510234561,0.010726468658094259,0.49408798446113933,0
2025-02-01 01:00:00,71.37128093423267,0.02238368982734785,0.9406785081860404,0
2025-02-01 02:00:00,75.9338338223854,0.0297519762978243,1.0482643869833561,0
2025-02-01 03:00:00,71.22308533823339,0.025010941699398454,0.7697971832760986,0
2025-02-01 04:00:00,71.94241098504025,0.021895816165987434,1.077264663562312,0
2025-02-01 05:00:00,67.96669451575889,0.03001046092567141,0.9591057558027757,0
2025-02-01 06:00:00,70.38383376944547,-0.007032322929992372,1.351095139663098,0
2025-02-01 07:00:00,68.24157697191833,0.026778753195309077,1.3146039450429714,0
2025-02-01 08:00:00,70.12063373511333,0.013459243168725762,0.9068388861763674,0
2025-02-01 09:00:00,80.2682089830392,0.0016936710314354314,0.9698324576866609,0
2025-02-01 10:00:00,70.25300555584029,0.02511202599524981,0.9852104868783215,0
2025-02-01 11:00:00,88.16191032418695,0.03373658545162958,0.9096681047680755,0
2025-02-01 12:00:00,77.46658950440445,0.01862551485372308,1.0390049968056254,0
2025-02-01 13:00:00,75.92418061847437,0.02952874547202939,0.848343586222482,1
2025-02-01 14:00:00,70.70821109909393,0.03612278257988645,0.7738769330124947,0
2025-02-01 15:00:00,78.50154939704495,0.033149144535840475,1.1245422447800537,0
2025-02-01 16:00:00,72.12181086881112,0.03639964529371393,1.1259059168443621,0
2025-02-01 17:00:00,75.6100490732268,0.027421274910718923,0.8391368480680015,0
2025-02-01 18:00:00,87.80042269134397,0.02075433638901593,1.17907108615252,0
2025-02-01 19:00:00,74.51970050137675,0.003980341881028315,0.8736844541669337,0
2025-02-01 20:00:00,80.74636663142837,0.017539375118700514,1.0506330476075962,0
2025-02-01 21:00:00,71.48411787437057,0.011567534046838083,1.1640688025224912,0
2025-02-01 22:00:00,74.82505754751519,0.041709427174978136,0.9932774870592574,0
2025-02-01 23:00:00,83.85400317817755,0.018241141875676634,1.0909481824282268,0
2025-02-02 00:00:00,71.86516471106117,0.021232048067844858,0.8967140712224857,0
2025-02-02 01:00:00,84.06224278998465,0.025514853760404677,0.9607066833143806,0
2025-02-02 02:00:00,78.53875967727738,0.02043602446372454,0.958828113823932,0
2025-02-02 03:00:00,72.18766612052866,0.03695051040430753,0.8506843306919523,0
2025-02-02 04:00:00,78.1620386952776,0.013773506382655482,0.9646451673768436,0
2025-02-02 05:00:00,79.86277224813365,0.02194607455237243,0.6902763402272507,0
2025-02-02 06:00:00,78.10904981108598,0.012575294143019517,0.9017692505715791,0
2025-02-02 07:00:00,67.14887640054772,0.006799774887792941,0.9430249013260659,0
2025-02-02 08:00:00,71.36431412087566,0.013882309090947146,0.948764049500924,1
2025-02-02 09:00:00,73.76240682224248,0.01962963202951588,0.9517005108258443,0
2025-02-02 10:00:00,74.62783285449977,0.0157069777548274,0.9876471600279743,0
2025-02-02 11:00:00,78.10336048775339,0.01307579020126144,1.0958883036172127,0
2025-02-02 12:00:00,75.88850500466627,0.0059368253632816614,1.1749034148265045,0
2025-02-02 13:00:00,68.32327820644949,0.019168944273713052,0.8700469546303465,0
2025-02-02 14:00:00,76.90098925502981,0.0049527962596899785,0.7593598289221711,0
2025-02-02 15:00:00,78.05292872641911,0.027600559636896026,0.7915911175513795,0
2025-02-02 16:00:00,77.7989522396552,0.020824397529345035,0.9025594157610146,0
2025-02-02 17:00:00,80.4039036277731,0.005424485005350695,0.9296157364366981,0
2025-02-02 18:00:00,79.16961077274452,0.016907909229501365,0.8460007867605085,0
2025-02-02 19:00:00,77.29590039614219,0.012478435944094169,0.7407766671500211,0
2025-02-02 20:00:00,74.64917144270676,0.023191745104191804,0.9087758345051624,0
2025-02-02 21:00:00,66.69519533242004,0.033404504460231445,1.0362853240227943,0
2025-02-02 22:00:00,77.14809109566293,0.0012482753035425558,1.119005893167113,0
2025-02-02 23:00:00,76.03843843581555,0.02115026079147417,0.8885153893783357,0
2025-02-03 00:00:00,76.35789418597686,0.018398672044333597,0.9174004355713132,0
2025-02-03 01:00:00,68.61625712089845,0.02671340076450466,0.8146603382305379,0
2025-02-03 02:00:00,69.59471729795868,0.022131966282376892,0.9937121659250447,0
2025-02-03 03:00:00,80.26576426666452,0.012480306682611809,0.830314273161837,0
2025-02-03 04:00:00,74.80222423071673,0.01680946064333382,1.11462556264824,0
2025-02-03 05:00:00,78.40750348686312,0.01203974143196511,0.6428267016131777,0
2025-02-03 06:00:00,75.1415918806523,0.030760071385985986,0.9280740655095076,0
2025-02-03 07:00:00,75.14878069747873,0.02021311648671942,1.0602214678383484,0
2025-02-03 08:00:00,79.69141902988,0.039011906857530074,1.0367669032645008,0
2025-02-03 09:00:00,72.41977635891313,0.019393391861853793,1.5386067327960995,0
2025-02-03 10:00:00,75.48060388470492,0.012915932330895372,1.0699600049135816,0
2025-02-03 11:00:00,72.6886235564748,0.004862856073871729,0.799189080631598,0
2025-02-03 12:00:00,72.82751886283842,0.001968603237440549,0.9809071505821854,0
2025-02-03 13:00:00,73.4541393826568,0.004158640569945103,0.6447507333067096,0
2025-02-03 14:00:00,76.11066885816857,0.022671266510114835,0.9838800501406478,0
2025-02-03 15:00:00,72.60625689168262,0.025087250232299338,0.8333887885998482,0
2025-02-03 16:00:00,81.2787806278676,0.0041880929796786655,1.1830780551120323,0
2025-02-03 17:00:00,70.52696348890248,0.028950383140761156,0.8900919450808931,0
2025-02-03 18:00:00,74.0656417791932,0.015169389483165607,0.9766468168409507,0
2025-02-03 19:00:00,72.80134470862913,0.021467930119855493,0.8728884317191193,0
2025-02-03 20:00:00,82.23488942176867,0.03612220628255425,1.3477702703706662,0
2025-02-03 21:00:00,75.98277388255788,0.02896839315865532,0.9357514467764176,0
2025-02-03 22:00:00,80.15922269734317,0.017314693520941678,1.3665114086958403,0
2025-02-03 23:00:00,67.57219813481514,0.011088077745847125,1.1628303524236534,0
2025-02-04 00:00:00,76.33525132934629,-0.001518154013293048,1.0964133454670772,0
2025-02-04 01:00:00,79.44815397811719,0.012808466807575799,1.0737466294635039,0
2025-02-04 02:00:00,75.41141994637712,0.017888697611723056,1.0787594596432504,0
2025-02-04 03:00:00,80.32740187532676,0.01012820472848816,0.614465484130878,0
2025-02-04 04:00:00,72.41355774949814,0.018687430329076955,0.9442233211698488,0
2025-02-04 05:00:00,82.0467372009279,0.020768518829587683,1.1690315942368643,0
2025-02-04 06:00:00,86.49449061809625,0.017751440181919216,0.9902205633051789,0
2025-02-04 07:00:00,73.18580719780171,0.013499974191765404,0.718962030639285,0
2025-02-04 08:00:00,72.77248739299614,0.021686546719667278,0.9895191098845061,0
2025-02-04 09:00:00,82.2669223855885,0.02441940649569409,1.3408211032510984,0
2025-02-04 10:00:00,82.89786072865357,0.00909600922557154,1.2493783431069438,0
2025-02-04 11:00:00,72.38569986423366,0.034109323797462704,0.9875991981267936,0
2025-02-04 12:00:00,72.89906591452072,0.019014118677157382,1.1902898554116172,0
2025-02-04 13:00:00,73.59107695569746,0.020188496229448478,0.9266985959263896,0
2025-02-04 14:00:00,68.27774744482862,0.027082144232565573,0.6592256826346562,0
2025-02-04 15:00:00,70.40674026757901,0.022332161312635018,0.8151068023740891,0
2025-02-04 16:00:00,69.97929616623966,0.02953136633913245,1.3125777537016396,0
2025-02-04 17:00:00,71.16101217447935,0.022871241652018242,0.9452013836341392,0
2025-02-04 18:00:00,74.8265755630661,0.013875626253595622,0.9513232041249964,0
2025-02-04 19:00:00,76.1710736626826,0.023615035252061017,0.9400323607450238,0
2025-02-04 20:00:00,82.75250246407039,0.008562737926793382,1.3808273179146013,0
2025-02-04 21:00:00,70.00822979630604,0.02108559705776523,1.3251917830724127,0
2025-02-04 22:00:00,79.92161199238292,0.019667700093555392,1.4437560466896269,0
2025-02-04 23:00:00,73.93005577887246,0.017918831427274604,0.9681909579199898,0
2025-02-05 00:00:00,74.75268145173783,0.01871462488561069,1.059124897749419,0
2025-02-05 01:00:00,78.37409746083301,0.0011815095450236103,0.6966714901158417,0
2025-02-05 02:00:00,69.3863898921885,0.014512750922590386,1.295386885223655,0
2025-02-05 03:00:00,76.91204873092025,0.020928449011411148,0.766444089746413,0
2025-02-05 04:00:00,75.83226104106528,0.021598563919974004,1.0433551127525258,0
2025-02-05 05:00:00,77.46225632004075,0.009723248590740419,0.7805394944734312,0
2025-02-05 06:00:00,76.44584321953909,0.03265707840864701,0.8822266346522608,0
2025-02-05 07:00:00,87.27650069955448,0.011338251517854992,0.83254751379006,0
2025-02-05 08:00:00,71.81130007874341,0.02969457200526737,0.8784249478648364,0
2025-02-05 09:00:00,72.34501522499092,0.02427194361871685,0.8921754593702043,0
2025-02-05 10:00:00,71.88429736787617,0.01353772690156197,0.8903462410149846,0
2025-02-05 11:00:00,72.22261440419872,0.037753108926095125,1.1666667823560615,0
2025-02-05 12:00:00,71.81306436346742,0.0080636316824352,0.779027441387496,0
2025-02-05 13:00:00,80.94508265553776,0.029191541736100016,1.0441082854027735,0
2025-02-05 14:00:00,82.10252123994927,0.030005823180429783,1.2435918304611118,0
2025-02-05 15:00:00,72.14626853125262,0.013293797909233553,0.8973607270973207,0
2025-02-05 16:00:00,70.83822213447885,0.03392465300064329,0.8564162218504796,0
2025-02-05 17:00:00,77.35707778193202,0.017499534854010474,0.9538950749639499,0
2025-02-05 18:00:00,72.23888477859515,0.02288693629279857,1.235945041672142,0
2025-02-05 19:00:00,78.16465908877755,0.022603218387712207,1.0388215261906715,0
2025-02-05 20:00:00,76.01461510425649,0.018656912585294522,0.8937571410784803,0
2025-02-05 21:00:00,67.42127942501384,0.028108082731597824,1.096775330237608,0
2025-02-05 22:00:00,82.73752600665031,0.027934887205522133,0.7795415700327153,0
2025-02-05 23:00:00,83.9793883654776,0.0025146802676181933,1.1362719020885896,0
2025-02-06 00:00:00,71.93605654757806,0.033043402428781524,1.0817214615403534,0
2025-02-06 01:00:00,73.06149220032007,0.003375080119643256,0.9384383057722232,0
2025-02-06 02:00:00,76.42932695362452,0.030325462043416573,0.8322828403105538,0
2025-02-06 03:00:00,76.67228394993512,0.03126705136827583,0.8226638155433086,0
2025-02-06 04:00:00,78.29272136336415,0.009090335697848019,1.106963467269182,0
2025-02-06 05:00:00,85.05102269383175,0.015891857120454152,1.2457961004978124,0
2025-02-06 06:00:00,74.11526386252976,0.008942953315140643,0.8725384505942411,0
2025-02-06 07:00:00,71.00851377730773,0.017850789697112648,1.0916773407102969,0
2025-02-06 08:00:00,68.10340385992737,0.016919657158142587,0.5825945962795862,0
2025-02-06 09:00:00,71.3453498002904,0.0277966053226934,0.88307645386856,0
2025-02-06 10:00:00,74.83436513563102,0.033103087461196085,0.9937882134258196,0
2025-02-06 11:00:00,83.97278931758893,0.03395683810789956,0.8180633166036333,0
2025-02-06 12:00:00,72.41194350481915,0.01437831973421698,0.8126987250420807,0
2025-02-06 13:00:00,76.11893975819449,0.017907781262554722,0.8664440887062228,0
2025-02-06 14:00:00,74.91788551963624,0.0031656180777904983,1.0584385456652747,0
2025-02-06 15:00:00,80.94196636724043,0.011941299335038113,0.962534196318725,0
2025-02-06 16:00:00,87.63466212936811,0.029648516330974574,0.5523537533350056,0
2025-02-06 17:00:00,72.3456561353984,0.036155828235482315,0.5758599694729867,0
2025-02-06 18:00:00,72.5528027874089,0.007656511281200779,0.8786269644285649,0
2025-02-06 19:00:00,80.22080438534536,0.014075357408471057,1.0915373172107103,0
2025-02-06 20:00:00,78.40945744813156,0.01973594243041073,0.45049903145495307,0
2025-02-06 21:00:00,84.23353662868017,0.022801611588196068,0.9000539647696739,0
2025-02-06 22:00:00,77.91964092662982,0.01190396480078354,0.8947504286965158,0
2025-02-06 23:00:00,73.2035395460647,0.024240610444640896,1.2776675556416897,1
2025-02-07 00:00:00,77.95327415346155,0.015261606529290839,0.9229956376574273,0
2025-02-07 01:00:00,80.54351790291454,0.01985547729121721,1.0765977969481857,0
2025-02-07 02:00:00,79.10241090598682,0.025462842480036996,1.0282514280174926,0
2025-02-07 03:00:00,77.53637015553649,0.02006422269810938,0.5738867040385598,0
2025-02-07 04:00:00,80.33337344794577,0.015636141094734313,1.1536414433263475,0
2025-02-07 05:00:00,80.84647795222837,0.018903901960741692,1.0430793010912576,0
2025-02-07 06:00:00,81.91079495518764,0.019116370407946646,1.101653727934918,0
2025-02-07 07:00:00,78.24354943794822,0.016299889701178724,1.7852475412872653,0
2025-02-07 08:00:00,74.16440959841573,0.017412039373328976,0.5831774121002823,0
2025-02-07 09:00:00,75.73356843216662,0.035986471705047166,1.3449393299522217,1
2025-02-07 10:00:00,81.03254483254179,0.025609194479412387,0.9425104961199289,0
2025-02-07 11:00:00,70.91532164506381,0.017045196819708397,1.0574657808806018,0
2025-02-07 12:00:00,76.8433665443645,0.026969544045107357,0.9908975509397515,0
2025-02-07 13:00:00,73.0333059383632,0.016661805102439902,0.9151527333203913,0
2025-02-07 14:00:00,75.14372411467409,0.03173124637586641,0.8860334143522482,0
2025-02-07 15:00:00,81.39225931303649,0.02369642192198094,1.0659017471146017,0
2025-02-07 16:00:00,75.95549534009952,0.018926978559957713,0.6965652606656642,0
2025-02-07 17:00:00,75.23218274078074,0.024477169258102775,1.150115833504353,0
2025-02-07 18:00:00,68.2007192951004,0.004291238479315007,0.9167611190229492,0
2025-02-07 19:00:00,78.7312678301361,0.008732325310901947,0.7739861321919285,0
2025-02-07 20:00:00,78.22742090570537,0.008060749936009446,0.9099974284008372,0
2025-02-07 21:00:00,85.8162736165273,0.02142943094763707,1.2514298433725146,0
2025-02-07 22:00:00,73.461108825235,0.03732514999485092,0.8929329825967554,0
2025-02-07 23:00:00,76.0957516383197,0.04231300146192632,1.071690723641924,0
2025-02-08 00:00:00,76.24691841855378,0.02638051101440757,0.8538087448569054,0
2025-02-08 01:00:00,82.88726639881737,0.02500844474944457,1.151584369984724,0
2025-02-08 02:00:00,74.52352233806523,0.001989422658472611,1.1371015477580408,0
2025-02-08 03:00:00,76.39510762885169,0.014573262002659782,1.3697217666592822,1
2025-02-08 04:00:00,78.0394825485827,0.012122162480917612,0.9648872109001569,0
2025-02-08 05:00:00,75.9330456157818,0.01379152401748884,1.1337309609515813,0
2025-02-08 06:00:00,72.76783192724736,0.018318561814152104,1.0196135079077888,0
2025-02-08 07:00:00,75.97044996449154,0.015279094223028727,1.2591743563726028,0
2025-02-08 08:00:00,80.36815874929886,0.00020700189624212398,0.8562335224782539,0
2025-02-08 09:00:00,69.8674235029447,0.02747910256117534,1.1490010625754563,0
2025-02-08 10:00:00,75.66484837073438,0.009272569742601934,0.9610605407766637,0
2025-02-08 11:00:00,71.49939592530413,0.022392468641111496,0.9871623645783004,0
2025-02-08 12:00:00,80.97523314462421,0.04074082669749973,1.0183504968896746,0
2025-02-08 13:00:00,67.38406547608113,0.010806154084135766,1.0504480792853355,0
2025-02-08 14:00:00,72.20539076364206,-0.005302875227463297,0.9767541913756084,0
2025-02-08 15:00:00,76.8860593753226,0.01713995778119889,1.0429426366341052,0
2025-02-08 16:00:00,82.8276201461717,0.03100959634998571,1.315623611512437,0
2025-02-08 17:00:00,74.67124869463507,0.03958347454220594,1.1970899371230437,0
2025-02-08 18:00:00,72.22400236653401,0.0077045040554758314,1.1738309184993794,0
2025-02-08 19:00:00,84.40578534720295,0.024966992232365218,0.9088920947952258,0
2025-02-08 20:00:00,67.75993049791877,0.015346895432199466,0.8221518343543351,0
2025-02-08 21:00:00,64.00597021689958,0.018940516456958642,1.1910601116475505,0
2025-02-08 22:00:00,77.20007225026666,0.04644343347017035,1.1752093585059589,0
2025-02-08 23:00:00,72.48972887823695,0.004970296716048468,1.2945341351501964,0
2025-02-09 00:00:00,69.89383591434644,0.022537396614945734,0.8792038748061541,0
2025-02-09 01:00:00,78.54178223649677,0.02467693171765433,0.9540902689279306,0
2025-02-09 02:00:00,76.219003568856,0.03085786324939347,0.6721031674949132,0
2025-02-09 03:00:00,72.17960684631636,0.020979831534708955,0.9215057787878254,0
2025-02-09 04:00:00,68.59847800664552,0.023080505395041022,1.1993141021158895,0
2025-02-09 05:00:00,79.36228664140073,0.01608351432578209,0.9067009241543604,1
2025-02-09 06:00:00,78.2510058897933,0.022691269412451073,1.1280959590401647,0
2025-02-09 07:00:00,74.50412068110309,0.016568077245025896,0.9618993788004377,0
2025-02-09 08:00:00,84.23318498023833,0.02621571889856051,1.064811405644312,0
2025-02-09 09:00:00,69.64957616836924,0.01630389663956366,0.7704617220368666,0
2025-02-09 10:00:00,67.37237414537631,0.023771003939021866,1.0170418899267801,0
2025-02-09 11:00:00,71.54045965059377,0.019707371863150216,0.4017728058198553,0
2025-02-09 12:00:00,74.77206991822251,0.03126050250772168,0.962620768367603,0
2025-02-09 13:00:00,76.21669724661346,0.019486062764115138,0.6739053512569719,0
2025-02-09 14:00:00,73.79381971071835,0.002269675317931187,1.241198903309363,0
2025-02-09 15:00:00,76.76027698257148,0.03261921500713992,1.1554814705529022,0
2025-02-09 16:00:00,68.74230287904778,0.010942676991373811,1.0933341963932162,0
2025-02-09 17:00:00,82.2188230203663,0.013462336613511802,1.304201245431876,0
2025-02-09 18:00:00,74.58924410803715,0.01404338705956508,0.8102166958350325,0
2025-02-09 19:00:00,80.58647915794064,0.03374438093170817,1.3494726395831116,0
2025-02-09 20:00:00,76.71362673188852,-0.001356742139786954,1.186438312852077,0
2025-02-09 21:00:00,77.28376609576893,0.05137748533659994,0.9526889425562108,1
2025-02-09 22:00:00,77.84883640116102,0.030560568090660517,1.2271240294365888,0
2025-02-09 23:00:00,77.23854280008658,0.022232389141291598,0.7787412975176732,1
2025-02-10 00:00:00,78.21361379933772,0.019451059993837137,0.8350971676944653,0
2025-02-10 01:00:00,81.64576265066216,0.02285554074857657,0.8782820553520599,0
2025-02-10 02:00:00,75.98260584850735,0.025211224283793382,0.894204458387197,0
2025-02-10 03:00:00,78.54501878794257,0.02645215585950057,0.7886884714479494,1
2025-02-10 04:00:00,74.55132152856386,0.025556044660034485,1.244616613419065,0
2025-02-10 05:00:00,82.20058607724737,0.02089580681255249,0.9482291199260336,0
2025-02-10 06:00:00,71.61803848970365,0.01802661579692674,1.0705009936713759,0
2025-02-10 07:00:00,84.00470216455408,0.018487267163464882,0.8859297267172639,0
2025-02-10 08:00:00,74.79921024677829,0.01805091719647319,0.6358793398902965,0
2025-02-10 09:00:00,67.84612448940976,0.03133770096867065,1.0540114716782845,0
2025-02-10 10:00:00,75.64052207455394,0.02593556722280862,0.6175490049160446,0
2025-02-10 11:00:00,71.59474171262559,-0.009403886346642801,0.9862731907829063,0
2025-02-10 12:00:00,79.20321774494361,0.02655900776529761,0.726336992233438,0
2025-02-10 13:00:00,71.73688010348805,0.02194736194718775,1.3974551998461617,0
2025-02-10 14:00:00,72.7690828339261,0.019812912435541025,1.1822725444349445,0
2025-02-10 15:00:00,65.55229634527234,0.016114815469111143,1.021150758254296,0
2025-02-10 16:00:00,72.73846840375461,0.031241127199860136,1.2527413355309338,0
2025-02-10 17:00:00,62.88060336685522,0.029475264621228577,0.8307368045068528,0
2025-02-10 18:00:00,67.08048588257138,0.012271223321763908,1.1086958757340186,0
2025-02-10 19:00:00,78.80207328072149,0.02407052287124535,1.0399620867437427,0
2025-02-10 20:00:00,78.92900079325416,0.01028343265458714,1.052804016266734,0
2025-02-10 21:00:00,77.12728780892482,0.006203818352110695,1.2544707000213535,0
2025-02-10 22:00:00,70.16511928435393,0.013732827754100348,1.1464984205559605,0
2025-02-10 23:00:00,74.7614432192901,0.02862393472382759,1.0577447325650047,0
2025-02-11 00:00:00,74.98198730454716,0.029531250453760868,0.6690225127543408,0
2025-02-11 01:00:00,69.20817655403728,0.02513085420097293,0.8079907409441073,0
2025-02-11 02:00:00,82.51699150883576,0.02725095786847997,0.9754582132808551,0
2025-02-11 03:00:00,79.38681145287836,0.025161782871149584,1.0186744748553302,0
2025-02-11 04:00:00,73.89517913085169,0.013585184047770479,0.7739592550652152,0
2025-02-11 05:00:00,75.13442919497265,0.024319225446739406,1.4823353351156843,0
2025-02-11 06:00:00,76.04191403973776,0.028004095252276824,1.3032788110507145,0
2025-02-11 07:00:00,64.79132565787855,0.027542913298135744,1.1204236640784968,0
2025-02-11 08:00:00,73.76411308739702,0.03188913371474643,1.014407372256749,0
2025-02-11 09:00:00,71.59007876001101,0.02708303847201064,0.9575582060197697,0
2025-02-11 10:00:00,69.99189995052542,0.02351448207541583,0.8096163079955528,0
2025-02-11 11:00:00,73.59449853557022,0.030701502383164277,1.0154961037037724,0
2025-02-11 12:00:00,83.98843263424762,0.0197347874075094,1.05155050802855,0
2025-02-11 13:00:00,78.20421430633505,0.011181253487722823,0.7516478849036752,0
2025-02-11 14:00:00,72.14410505108602,0.01836933036056236,1.0668352834489796,0
2025-02-11 15:00:00,77.86291390678079,0.01255097355193551,0.9689481902350503,0
